ID,Age(year),Current Height(cm),Current Weight(kg),Father's Height(cm),Mother's height(cm),Final Height(cm)
501,12,164.4,58.3,184.2,159.5,192.7
502,12,158.5,45.6,180.7,169.5,191.9
503,12,163.2,45.1,194.1,173.2,182.8
504,12,153.3,45.3,189.3,163.9,184.4
505,12,165.8,42.8,182.6,162.3,188.2
506,12,154.1,35.7,191.3,164.2,174.4
507,12,162.0,43.2,188.2,171.5,182.0
508,12,161.3,42.1,192.6,162.4,185.4
509,12,157.8,54.6,189.5,170.7,185.8
510,12,176.6,38.7,182.7,163.0,185.7
511,12,158.9,54.5,188.6,151.7,177.0
512,12,164.4,45.0,192.1,177.6,188.0
513,12,167.6,42.6,188.3,172.5,187.9
514,12,155.7,47.7,188.3,165.7,185.4
515,12,168.8,49.4,182.0,168.1,179.8
516,12,161.3,49.9,184.8,168.3,177.5
517,12,167.1,53.7,188.1,177.9,182.1
518,12,157.3,50.8,191.6,165.1,184.9
519,12,156.7,36.8,185.1,169.1,177.1
520,12,168.1,43.6,186.1,165.7,180.4
521,12,164.5,62.0,197.8,163.5,185.5
522,12,162.7,48.2,183.3,170.3,185.0
523,12,165.2,30.5,186.7,170.4,178.2
524,12,164.7,50.4,183.3,164.1,172.3
525,12,156.0,62.6,187.7,182.8,181.2
526,12,150.6,58.4,191.6,149.2,173.4
527,12,153.3,49.5,191.6,176.9,174.6
528,12,152.8,50.8,189.7,160.0,186.3
529,12,150.6,54.2,193.6,162.5,184.2
530,12,158.6,47.9,187.7,171.6,176.4
531,12,159.3,45.2,190.8,173.6,181.3
532,12,161.8,62.0,183.0,176.4,182.4
533,12,163.1,45.9,192.5,158.5,184.8
534,12,160.0,57.1,184.8,181.1,188.4
535,12,160.7,36.6,193.7,161.2,184.8
536,12,162.3,42.9,182.8,170.0,170.7
537,12,156.9,39.9,189.1,176.3,184.5
538,12,158.3,52.4,189.1,168.3,181.0
539,12,162.1,44.1,189.1,167.5,181.9
540,12,158.5,43.9,187.0,173.4,182.4
541,12,159.0,41.8,195.0,168.0,181.4
542,12,161.4,50.2,189.5,160.7,180.5
543,12,168.8,56.8,182.3,175.2,188.0
544,12,163.6,44.4,185.2,175.3,188.3
545,12,160.2,53.9,193.5,172.1,190.3
546,12,159.0,49.0,183.5,170.9,187.6
547,12,161.4,44.2,196.2,175.7,187.1
548,12,173.4,51.9,185.9,174.9,185.1
549,12,145.8,59.7,179.1,176.3,176.5
550,12,164.7,28.5,191.8,171.1,188.4
551,12,163.1,54.6,183.4,156.0,181.3
552,12,166.4,63.1,170.2,173.1,182.3
553,12,156.1,47.7,187.7,172.8,175.1
554,12,172.8,55.2,181.5,174.2,180.2
555,12,167.1,56.9,188.4,178.2,198.9
556,12,161.7,53.2,190.8,159.5,181.1
557,12,162.8,51.1,191.3,149.4,187.2
558,12,158.3,59.4,186.5,174.8,189.0
559,12,162.2,58.0,180.0,172.9,185.6
560,12,161.2,50.6,193.6,168.6,180.3
561,12,166.8,54.4,188.0,160.4,182.3
562,12,163.8,41.9,187.7,179.6,185.4
563,12,161.5,47.8,180.3,166.0,181.0
564,12,165.4,50.2,184.2,181.9,176.3
565,12,164.8,48.8,188.2,170.5,177.6
566,12,163.1,43.8,186.5,175.5,191.2
567,12,154.1,59.1,188.2,151.3,186.8
568,12,167.2,51.9,182.8,171.9,186.8
569,12,156.0,55.0,179.4,163.3,188.0
570,12,156.8,38.8,189.0,159.4,184.6
571,12,161.4,45.1,186.7,165.8,178.1
572,12,164.6,43.6,192.6,186.2,194.9
573,12,169.2,47.7,193.8,164.0,181.4
574,12,153.3,62.4,186.7,156.4,184.7
575,12,169.5,69.2,185.8,175.3,184.2
576,12,170.3,50.7,193.5,162.1,189.9
577,12,159.6,52.1,191.8,167.2,182.3
578,12,160.9,47.6,183.4,178.6,175.6
579,12,159.0,44.9,196.2,174.8,175.4
580,12,158.9,56.2,188.8,172.4,178.2
581,12,155.1,45.9,186.8,175.1,187.8
582,12,153.3,40.9,181.3,167.4,190.1
583,12,160.9,54.2,185.8,159.7,182.4
584,12,163.3,47.9,190.2,166.9,181.2
585,12,171.3,51.7,189.3,164.7,187.0
586,12,156.8,51.7,194.2,167.7,184.0
587,12,151.3,56.9,192.1,167.1,179.8
588,12,162.7,54.2,183.0,170.8,178.0
589,12,159.6,56.5,186.6,173.9,184.1
590,12,163.8,48.5,185.9,163.9,188.8
591,12,159.9,48.5,184.1,165.7,189.1
592,12,155.5,52.4,184.1,169.6,187.4
593,12,158.4,51.3,183.1,175.4,180.6
594,12,166.1,53.3,183.0,165.3,189.6
595,12,163.3,52.3,187.1,154.7,172.7
596,12,157.0,66.5,189.1,173.9,184.3
597,12,166.4,47.8,193.2,159.0,187.1
598,12,154.6,53.2,183.5,164.9,178.6
599,12,159.2,50.4,185.0,164.4,176.2
600,12,163.0,60.0,172.8,171.5,191.3
601,12,155.0,43.3,186.6,155.8,181.9
602,12,155.8,39.6,188.4,176.2,182.1
603,12,162.0,58.9,184.9,165.0,190.9
604,12,161.5,55.3,187.6,175.4,186.3
605,12,160.7,50.8,183.6,165.8,177.5
606,12,159.1,43.3,183.8,186.6,184.4
607,12,156.3,59.3,180.8,168.9,183.2
608,12,158.0,52.7,182.3,165.9,189.1
609,12,177.5,44.6,178.7,163.4,190.8
610,12,158.8,45.4,192.9,152.0,175.0
611,12,169.7,44.1,191.3,178.9,179.8
612,12,158.9,60.3,187.7,158.6,191.7
613,12,168.9,47.8,186.8,169.4,183.7
614,12,168.3,41.1,194.5,173.5,183.5
615,12,164.3,44.5,190.0,172.8,180.1
616,12,158.7,58.0,184.2,167.7,186.1
617,12,154.9,54.0,187.8,163.3,180.3
618,12,166.9,43.5,189.1,171.9,183.8
619,12,155.4,39.9,188.9,167.3,183.5
620,12,155.4,44.5,189.0,157.5,180.1
621,12,169.7,51.3,179.7,161.4,176.3
622,12,169.4,45.9,183.9,172.0,175.3
623,12,162.1,44.6,178.2,173.8,179.6
624,12,160.7,49.3,189.0,151.8,180.0
625,12,158.6,44.5,185.6,169.7,185.4
626,12,163.8,40.4,181.6,166.1,183.3
627,12,159.5,37.9,197.8,173.8,183.8
628,12,154.2,41.7,193.6,168.3,178.0
629,12,158.0,43.4,185.2,166.2,180.5
630,12,163.2,51.1,191.4,173.9,179.5
631,12,153.8,49.7,184.7,175.1,176.9
632,12,156.9,42.5,192.0,175.4,176.2
633,12,162.6,57.8,191.3,168.0,192.7
634,12,170.6,39.5,185.3,171.2,183.5
635,12,162.9,56.7,190.4,179.5,188.1
636,12,162.1,39.9,196.1,167.3,183.6
637,12,171.8,46.5,192.4,163.2,178.0
638,12,156.5,55.7,182.2,171.0,190.0
639,12,158.2,56.0,189.8,161.9,185.4
640,12,166.3,42.3,191.5,174.2,182.5
641,12,167.5,49.7,189.0,162.7,176.9
642,12,164.3,40.2,193.2,166.0,183.0
643,12,148.6,47.5,184.8,175.6,187.0
644,12,165.7,52.4,177.1,162.2,188.7
645,12,165.4,44.7,195.2,166.0,183.9
646,12,162.2,60.8,182.8,170.8,181.7
647,12,165.4,53.0,187.5,170.5,180.9
648,12,169.2,54.5,180.8,158.8,185.1
649,12,162.2,44.6,192.0,174.2,178.2
650,12,157.2,48.1,183.1,167.0,182.8
651,12,152.5,51.5,188.7,169.0,171.7
652,12,162.3,56.0,188.1,172.8,190.3
653,12,158.3,54.7,195.0,173.4,187.3
654,12,159.1,45.9,197.1,169.7,181.5
655,12,156.2,42.5,191.7,173.8,179.6
656,12,163.4,39.7,192.9,169.6,185.8
657,12,165.7,66.1,189.3,159.7,181.6
658,12,164.2,58.1,189.1,159.5,179.5
659,12,156.2,60.6,184.0,162.0,180.2
660,12,166.5,47.9,190.6,161.2,180.5
661,12,163.6,65.2,178.5,165.4,176.6
662,12,149.2,53.2,192.0,152.8,187.3
663,12,165.0,51.0,188.4,168.1,172.8
664,12,151.5,44.9,187.8,172.2,182.8
665,12,156.1,37.9,193.2,172.3,181.5
666,12,167.4,54.5,179.1,167.5,173.4
667,12,165.3,49.7,183.3,160.1,185.1
668,12,158.7,49.1,190.4,181.3,172.0
669,12,157.4,38.4,186.2,162.6,178.7
670,12,163.7,33.2,190.5,164.3,177.8
671,12,152.8,40.3,186.6,167.7,180.6
672,12,164.1,56.1,182.3,157.6,180.0
673,12,160.5,64.2,189.8,158.6,187.5
674,12,165.7,43.9,188.7,167.6,181.9
675,12,161.3,46.5,190.2,174.4,181.6
676,12,156.4,36.7,190.2,164.8,182.2
677,12,163.0,41.1,197.2,170.3,183.7
678,12,160.2,51.6,183.2,170.9,178.9
679,12,154.7,43.0,184.9,169.1,185.8
680,12,156.0,49.9,194.5,161.6,183.4
681,12,156.8,58.9,183.7,174.2,184.5
682,12,162.2,47.6,188.2,166.1,182.4
683,12,165.9,39.9,192.9,160.9,182.3
684,12,161.8,62.3,189.6,160.3,182.5
685,12,155.8,53.9,190.0,173.9,179.0
686,12,160.0,50.7,187.4,168.1,183.5
687,12,164.9,51.6,179.2,163.0,187.2
688,12,167.5,47.4,191.1,174.1,179.8
689,12,157.1,54.6,191.7,172.4,182.4
690,12,163.4,38.1,189.7,167.6,186.0
691,12,160.0,48.9,185.7,159.6,181.4
692,12,150.9,39.7,188.7,166.7,180.7
693,12,155.3,48.5,191.1,169.4,183.4
694,12,159.1,54.2,186.0,161.1,183.7
695,12,159.3,47.7,185.3,183.9,190.4
696,12,159.9,63.0,182.6,166.8,183.3
697,12,158.9,48.9,189.8,160.6,187.4
698,12,163.8,43.6,181.9,157.2,182.3
699,12,157.0,51.7,185.4,174.5,188.0
700,12,153.8,51.0,194.0,166.7,189.2
701,12,164.6,51.8,178.1,167.3,189.4
702,12,158.8,49.5,183.9,162.8,175.8
703,12,166.0,48.4,191.9,171.9,182.5
704,12,157.7,56.6,186.4,169.7,176.8
705,12,168.7,36.3,193.2,160.4,183.0
706,12,155.6,55.1,182.1,164.5,182.5
707,12,155.8,44.6,183.3,158.9,177.2
708,12,165.5,48.3,192.9,170.2,176.4
709,12,171.1,42.1,182.9,167.2,178.7
710,12,157.9,59.2,187.8,173.3,181.9
711,12,170.0,32.8,186.3,171.0,184.2
712,12,169.7,39.4,194.0,172.6,189.1
713,12,166.0,45.8,182.4,155.7,192.1
714,12,160.8,54.5,188.0,162.6,177.4
715,12,150.8,38.6,191.7,159.9,183.5
716,12,153.9,53.3,193.7,157.9,181.2
717,12,157.8,57.7,188.4,161.8,181.5
718,12,164.5,42.0,191.5,173.9,175.0
719,12,161.0,28.8,184.8,172.5,184.9
720,12,158.6,55.1,196.9,176.9,184.0
721,12,162.4,47.8,190.2,170.9,178.6
722,12,153.5,48.4,191.7,170.7,182.9
723,12,163.9,57.6,196.5,165.2,177.4
724,12,157.1,55.1,189.4,165.2,168.0
725,12,168.5,44.6,188.3,164.9,177.7
726,12,162.7,50.3,191.6,161.9,180.1
727,12,158.0,42.1,194.5,158.7,176.2
728,12,159.2,52.7,181.5,168.0,182.3
729,12,153.7,48.5,180.1,175.9,192.0
730,12,162.8,53.1,191.0,160.5,182.5
731,12,156.8,44.0,187.1,159.3,181.0
732,12,161.4,50.9,188.1,173.8,175.5
733,12,167.8,51.7,197.5,166.3,181.6
734,12,163.7,53.6,187.1,156.3,181.6
735,12,164.4,49.8,187.5,165.8,187.9
736,12,175.5,33.0,193.8,151.7,179.4
737,12,165.5,53.1,184.0,168.8,178.1
738,12,167.6,39.7,188.6,164.4,178.6
739,12,160.6,57.2,186.9,158.9,190.2
740,12,155.8,49.0,188.6,168.2,188.7
741,12,163.1,49.1,188.9,164.0,179.8
742,12,156.0,44.0,182.2,176.2,198.4
743,12,146.5,63.0,185.6,162.8,177.5
744,12,165.0,42.9,184.8,170.3,178.1
745,12,163.6,60.1,181.3,160.9,186.2
746,12,156.5,62.1,189.5,169.8,180.3
747,12,168.6,74.2,184.5,171.9,177.3
748,12,161.5,60.1,182.0,172.7,175.8
749,12,159.5,48.5,179.9,173.6,181.6
750,12,157.0,41.9,185.1,159.4,181.3
751,13,161.7,58.8,182.5,169.9,178.9
752,13,172.7,61.0,183.6,165.0,178.4
753,13,166.7,49.0,188.6,158.0,168.3
754,13,170.4,53.7,177.7,166.0,181.4
755,13,177.1,53.9,195.7,179.8,179.7
756,13,171.0,56.6,181.8,169.5,182.4
757,13,177.1,48.8,178.9,162.2,173.9
758,13,173.5,68.2,186.4,172.2,187.3
759,13,178.1,57.4,181.3,186.5,183.5
760,13,159.2,61.2,180.8,170.6,189.7
761,13,161.1,53.6,185.5,187.1,178.0
762,13,157.6,68.9,175.3,174.9,188.7
763,13,171.2,58.5,191.3,158.2,185.5
764,13,165.2,44.2,174.5,173.5,180.5
765,13,173.9,62.0,179.3,185.0,184.4
766,13,169.4,55.4,191.7,174.6,177.4
767,13,168.0,48.9,192.1,163.9,182.6
768,13,183.1,55.3,186.6,174.0,183.2
769,13,171.6,50.0,174.2,179.9,182.8
770,13,166.8,60.1,181.5,161.5,185.2
771,13,159.7,59.5,179.9,172.3,188.3
772,13,175.9,46.9,179.6,173.6,175.6
773,13,174.2,59.8,181.9,178.4,186.5
774,13,158.9,62.3,186.8,169.0,167.3
775,13,165.9,39.9,190.3,165.9,175.8
776,13,168.8,63.9,185.9,175.6,198.5
777,13,154.8,59.9,178.1,173.6,188.7
778,13,164.9,60.9,184.5,171.1,183.4
779,13,177.5,64.7,186.0,168.4,201.7
780,13,154.9,55.4,190.5,176.9,176.7
781,13,170.7,50.2,180.0,168.2,182.0
782,13,181.2,58.0,181.0,185.6,175.4
783,13,162.4,54.7,179.8,169.2,186.4
784,13,163.6,58.5,176.5,179.7,177.9
785,13,168.7,41.0,187.1,178.3,169.2
786,13,170.9,53.0,180.5,174.3,173.3
787,13,170.0,72.1,190.9,170.5,178.3
788,13,155.7,58.0,190.4,178.6,187.9
789,13,161.3,62.0,184.6,172.2,186.3
790,13,167.8,57.8,186.2,165.7,188.6
791,13,164.7,53.5,181.8,172.1,185.7
792,13,175.5,61.0,186.0,174.1,178.8
793,13,164.6,60.4,185.4,160.2,196.3
794,13,164.3,53.4,192.8,178.5,178.7
795,13,180.9,54.5,181.4,159.2,186.5
796,13,166.4,59.9,192.3,172.8,178.7
797,13,159.7,50.6,189.4,170.7,180.3
798,13,167.0,50.3,187.3,160.2,181.3
799,13,165.3,63.1,176.6,169.7,176.6
800,13,172.3,62.9,177.8,164.4,189.6
801,13,170.4,54.4,184.8,173.5,183.0
802,13,164.5,65.6,185.8,166.9,190.4
803,13,164.2,61.1,176.1,172.6,192.6
804,13,163.1,58.3,197.1,173.4,188.2
805,13,177.1,52.5,186.1,178.2,184.9
806,13,182.1,60.6,184.1,165.5,187.3
807,13,166.6,52.3,188.8,182.0,179.2
808,13,171.3,55.2,179.7,157.9,186.4
809,13,169.7,51.8,170.4,163.8,168.5
810,13,163.2,63.3,184.2,168.0,176.9
811,13,163.1,56.6,180.1,160.1,188.7
812,13,163.4,55.8,185.3,159.5,171.8
813,13,152.6,60.0,186.5,172.9,185.2
814,13,161.4,71.4,174.0,159.5,188.5
815,13,170.4,62.3,179.7,165.7,183.3
816,13,173.9,46.0,191.5,176.0,176.9
817,13,165.5,55.8,195.5,178.2,190.0
818,13,164.2,56.4,184.9,168.4,198.0
819,13,171.8,52.1,186.3,175.4,193.4
820,13,182.4,49.6,187.9,175.8,172.6
821,13,160.1,66.5,187.6,174.3,196.3
822,13,161.2,60.6,204.2,169.0,179.2
823,13,163.8,61.7,197.6,164.6,194.5
824,13,171.1,58.2,181.3,161.6,183.6
825,13,160.6,61.1,183.6,179.8,188.1
826,13,170.5,59.0,194.0,174.1,193.9
827,13,161.6,56.9,189.9,169.9,176.7
828,13,171.2,54.6,192.5,170.3,193.5
829,13,164.7,49.6,190.6,175.8,184.0
830,13,163.8,51.2,179.9,176.6,188.9
831,13,173.1,55.5,177.0,170.3,183.1
832,13,158.2,50.1,175.5,163.8,182.2
833,13,161.3,57.9,181.0,175.8,174.0
834,13,172.5,50.0,188.8,168.1,182.0
835,13,172.8,60.7,182.1,161.2,189.8
836,13,168.6,46.9,200.2,179.4,177.2
837,13,150.7,57.8,174.6,182.7,193.6
838,13,172.4,63.8,184.0,173.0,188.5
839,13,169.6,61.2,193.2,170.5,173.5
840,13,164.5,52.4,199.2,170.0,183.5
841,13,152.5,64.0,179.1,168.6,186.8
842,13,173.2,55.9,187.9,167.8,182.8
843,13,180.1,58.0,190.8,165.4,186.6
844,13,170.8,55.4,171.8,165.3,190.8
845,13,177.0,44.7,191.4,167.1,181.1
846,13,162.1,59.3,187.0,169.7,187.1
847,13,168.4,58.4,182.8,171.2,182.4
848,13,162.2,60.5,192.6,173.6,176.7
849,13,158.6,49.5,186.3,163.9,187.1
850,13,164.4,60.8,180.4,174.4,180.1
851,13,160.2,51.6,195.3,164.3,182.0
852,13,161.4,48.3,181.3,164.1,189.3
853,13,161.3,49.2,194.8,173.4,169.1
854,13,163.9,57.0,168.8,159.3,187.8
855,13,164.8,53.1,192.2,169.7,186.3
856,13,168.0,65.4,183.6,157.7,184.6
857,13,157.7,60.7,187.8,167.2,187.5
858,13,169.4,62.9,187.0,174.6,185.8
859,13,153.4,54.6,193.0,175.7,186.8
860,13,167.4,48.9,179.8,163.4,172.4
861,13,167.6,45.6,184.5,163.7,180.4
862,13,149.7,54.3,183.5,180.5,185.3
863,13,164.5,63.7,189.2,173.2,182.4
864,13,175.2,63.6,185.8,179.6,184.5
865,13,170.4,45.2,187.8,160.6,177.6
866,13,163.3,57.4,188.5,179.9,196.2
867,13,162.9,60.2,173.9,173.0,184.1
868,13,169.2,49.5,184.2,162.7,188.9
869,13,168.2,55.8,186.6,171.1,190.1
870,13,173.1,51.1,187.4,180.1,180.2
871,13,168.1,56.7,203.4,174.5,180.1
872,13,173.8,57.0,191.6,163.0,176.2
873,13,170.0,53.6,195.1,160.5,187.0
874,13,161.3,55.0,182.8,178.3,193.4
875,13,159.4,51.4,191.8,168.7,188.9
876,13,163.1,56.4,198.8,165.5,174.0
877,13,170.1,35.4,182.9,167.4,191.4
878,13,160.5,58.7,181.6,165.9,192.1
879,13,173.7,62.2,175.3,161.2,185.9
880,13,155.5,47.3,176.8,169.1,172.2
881,13,165.1,54.4,197.9,172.3,170.1
882,13,160.1,59.4,175.5,161.1,178.9
883,13,169.4,51.2,185.3,177.3,173.0
884,13,168.1,51.3,191.5,165.3,186.4
885,13,165.9,55.3,187.3,172.4,193.1
886,13,157.8,60.3,187.9,175.9,194.0
887,13,160.4,46.9,185.4,176.1,190.7
888,13,162.1,57.1,193.1,180.1,191.5
889,13,174.5,59.0,176.0,159.4,191.9
890,13,162.2,47.0,183.4,157.8,185.4
891,13,170.8,56.6,185.6,160.4,178.2
892,13,173.9,64.8,172.6,166.7,197.7
893,13,160.7,55.6,180.8,173.3,197.6
894,13,163.2,54.7,184.6,163.0,169.3
895,13,150.5,64.8,196.6,163.5,193.5
896,13,164.0,52.0,181.4,167.1,186.4
897,13,172.4,54.6,194.3,166.4,180.3
898,13,159.9,64.1,180.9,184.3,195.4
899,13,169.7,66.8,197.8,163.8,178.4
900,13,172.9,48.9,183.0,181.9,182.9
901,13,169.7,54.5,193.3,185.1,184.6
902,13,163.7,58.7,206.7,169.7,193.7
903,13,168.7,63.7,192.9,169.3,180.2
904,13,162.0,58.6,196.2,169.6,186.2
905,13,163.9,51.9,178.3,166.2,180.9
906,13,184.9,60.7,190.0,166.6,187.3
907,13,163.2,41.6,191.1,162.0,195.3
908,13,161.9,56.6,184.5,172.8,193.6
909,13,168.2,60.4,187.8,176.2,185.5
910,13,169.1,62.7,178.0,165.3,185.6
911,13,172.7,58.5,182.5,175.7,175.1
912,13,161.3,46.6,177.0,167.3,194.6
913,13,159.1,61.6,175.0,165.8,186.7
914,13,159.7,52.3,191.0,171.1,195.4
915,13,172.6,52.8,180.0,168.3,187.6
916,13,175.1,63.0,188.0,181.2,186.2
917,13,161.4,43.2,198.9,179.4,184.8
918,13,163.2,69.8,193.5,179.2,174.1
919,13,166.8,61.4,181.3,175.8,191.3
920,13,159.9,61.3,183.9,162.1,191.1
921,13,163.3,54.7,181.1,167.0,180.8
922,13,174.0,60.1,185.8,169.8,188.8
923,13,157.9,59.5,197.9,181.9,186.4
924,13,169.8,57.2,197.3,165.4,181.3
925,13,175.8,46.1,182.1,178.4,179.6
926,13,159.0,58.5,176.0,158.1,175.5
927,13,175.2,57.3,193.2,167.7,178.2
928,13,167.1,61.6,169.4,168.3,193.1
929,13,163.0,58.3,189.8,177.7,191.2
930,13,173.5,57.4,169.5,177.2,185.8
931,13,167.6,56.7,188.7,171.6,192.9
932,13,165.2,46.3,187.3,173.7,186.4
933,13,162.7,43.9,182.7,162.2,182.2
934,13,160.7,55.0,177.7,159.2,188.8
935,13,162.9,51.2,189.6,177.9,183.7
936,13,165.2,58.6,188.9,188.8,183.3
937,13,172.7,48.0,186.8,177.6,188.7
938,13,165.1,52.1,202.5,168.0,177.2
939,13,169.2,60.1,184.0,174.3,194.5
940,13,164.1,55.7,182.0,159.0,188.1
941,13,170.6,50.2,195.9,169.6,181.0
942,13,166.5,59.2,207.7,168.8,190.2
943,13,176.5,57.4,181.4,179.5,176.6
944,13,169.0,49.1,184.5,172.8,174.6
945,13,154.6,51.7,182.6,177.3,182.6
946,13,166.1,56.9,188.0,162.1,187.2
947,13,163.7,54.4,191.6,169.3,180.4
948,13,174.2,54.0,180.7,165.8,176.7
949,13,167.2,52.3,184.2,176.3,199.7
950,13,173.5,38.6,179.1,172.7,187.6
951,13,172.6,58.7,187.3,172.0,177.8
952,13,162.1,57.6,183.9,157.9,182.8
953,13,164.7,54.8,188.7,182.3,191.7
954,13,167.3,44.3,184.2,168.8,184.7
955,13,159.0,53.0,186.9,171.1,176.4
956,13,192.5,55.5,174.1,187.3,202.3
957,13,171.0,54.2,181.4,180.8,196.5
958,13,157.5,54.9,182.8,172.2,174.8
959,13,156.5,41.5,187.1,175.5,191.0
960,13,168.0,59.4,178.2,162.6,190.1
961,13,164.1,59.1,182.0,166.0,179.5
962,13,155.4,59.6,192.7,175.8,183.2
963,13,154.2,63.6,188.9,167.5,180.5
964,13,167.2,56.8,181.1,169.2,188.7
965,13,163.5,64.0,185.6,161.6,198.1
966,13,170.0,47.7,183.4,166.5,186.6
967,13,166.2,59.7,187.4,166.7,183.0
968,13,175.3,54.0,183.7,167.5,196.5
969,13,153.3,64.3,179.0,182.3,185.1
970,13,171.5,52.4,186.5,170.1,179.4
971,13,160.9,52.1,174.8,171.4,180.8
972,13,160.0,51.3,190.4,178.1,182.1
973,13,174.2,58.5,192.7,168.9,189.9
974,13,152.6,50.4,192.0,175.3,192.0
975,13,166.4,60.7,175.9,159.0,192.9
976,13,164.3,60.0,184.8,168.7,192.1
977,13,176.0,55.7,191.8,174.4,173.7
978,13,156.1,56.2,187.4,166.2,189.5
979,13,169.6,51.3,188.0,174.1,176.8
980,13,170.6,67.3,186.9,168.7,187.2
981,13,166.9,60.5,191.5,174.8,186.4
982,13,167.8,48.0,184.8,177.8,180.5
983,13,165.9,61.6,174.3,169.4,181.9
984,13,156.1,48.4,187.9,163.5,182.1
985,13,163.0,57.1,201.3,164.4,187.6
986,13,152.6,59.1,191.1,171.4,186.9
987,13,174.1,53.1,190.4,170.5,197.9
988,13,174.1,51.4,199.9,160.4,187.4
989,13,156.5,57.3,180.6,177.3,189.3
990,13,176.0,58.6,178.9,178.7,188.3
991,13,165.7,56.4,183.1,170.9,184.5
992,13,155.6,57.5,189.3,172.8,192.0
993,13,161.6,46.4,198.8,172.8,180.0
994,13,171.3,54.7,193.8,164.8,187.2
995,13,166.3,48.8,185.7,170.6,180.6
996,13,159.0,55.7,196.4,172.9,183.6
997,13,171.9,48.4,188.3,169.8,172.8
998,13,165.3,49.9,188.3,162.3,175.1
999,13,163.2,49.0,184.9,161.2,190.8
1000,13,157.6,52.1,179.7,166.4,186.9
